tru_x, tru_y, ukf_x,ukf_y,error
-125.08971405029297, -49.06465530395508, -123.58836074543511,-48.21667305805938,1.503886885239154
-125.83737182617188, -49.05515670776367, -124.23882652794262,-48.21749076026115,1.5039839610163108
-126.3799057006836, -49.04963302612305, -124.70567804804973,-48.22970046022803,1.5041001671796979
-126.92798614501953, -49.043495178222656, -125.29042743652084,-47.71039700617671,1.504296063632131
-127.52000427246094, -49.03709030151367, -125.66119986059365,-47.70577267474922,1.5045481880139022
-128.13368225097656, -49.03047180175781, -126.70961673609993,-48.137474786045615,1.5046050189176463
-128.70394897460938, -49.02438735961914, -127.09621587268214,-48.14506423068212,1.5047106515518263
-129.2511749267578, -49.01866912841797, -127.89047453872959,-48.634873949832404,1.504681369780024
-129.79676818847656, -49.01265335083008, -128.2042288859892,-47.62640697932252,1.5048766959939188
-130.52597045898438, -49.00521469116211, -128.93185953884145,-48.021774464053735,1.504995196405689
-130.93057250976562, -49.00093460083008, -129.31382411148994,-48.031163283764876,1.505117557525116
-131.63526916503906, -48.99440383911133, -129.97379712132616,-48.036060951628095,1.5052503754875153
-132.06698608398438, -48.990135192871094, -130.8146965714562,-48.53225329923141,1.5051951096064753
-132.68850708007812, -48.98410415649414, -131.2169217433541,-48.52836183743017,1.5052064709713764
-132.68850708007812, -48.98410415649414, -131.14623714309408,-47.50038891005273,1.5054104840610614
-133.81809997558594, -48.97336196899414, -132.1291724216797,-47.87084944960829,1.5055748015640418
-134.38880920410156, -48.967796325683594, -132.74788719948666,-47.87038952167259,1.5057252475186542
-134.9441680908203, -48.96244430541992, -133.44899715375735,-48.36097016894684,1.5057592414528613
-135.53060913085938, -48.95676803588867, -133.65562146760806,-47.471527118657235,1.5060436479085062
-136.0787353515625, -48.95180130004883, -134.27480649098962,-47.42735495300491,1.506318192555913
-136.63140869140625, -48.9468994140625, -134.9607773177389,-47.84674172541627,1.50647663412434
-137.2411346435547, -48.94129943847656, -135.60738143702986,-47.81371824000443,1.506630085559406
-137.78746032714844, -48.93645095825195, -136.35415876431549,-48.29597767037348,1.506650361662019
-137.78746032714844, -48.93645095825195, -137.06326225958765,-48.318565014982596,1.5064726362895782
-138.79638671875, -48.92698287963867, -137.5380182915914,-48.13197121331478,1.5064668690179626
-139.51846313476562, -48.920677185058594, -137.88069327907402,-48.14142800590432,1.506565247613741
-140.0627899169922, -48.91575241088867, -138.7140022111641,-48.57054435281372,1.506528659257204
-140.66342163085938, -48.91035079956055, -139.01382702379564,-48.59171434501963,1.5065841978529357
-141.04855346679688, -48.905696868896484, -139.6487509633706,-48.30408662884124,1.5065896437890778
-141.04855346679688, -48.905696868896484, -140.29243013635278,-48.31506995949894,1.5064146741411177
-142.20860290527344, -48.807552337646484, -140.90781258901671,-48.51814643632982,1.5063591054061243
-142.91024780273438, -48.72749328613281, -141.33997531807023,-48.53193006857184,1.5063834084853773
-143.2895050048828, -48.67990493774414, -141.80338269306733,-48.567929266058876,1.50637828116236
-144.01849365234375, -48.58082580566406, -142.2855077787963,-47.44687575325697,1.5065586170936034
-144.5682830810547, -48.50209045410156, -142.83518014686197,-47.37785137614322,1.5067371766587565
-145.11264038085938, -48.40044403076172, -143.41886408067026,-47.31265641369286,1.506898766381551
-145.54920959472656, -48.295169830322266, -144.15672350381413,-47.6611507218796,1.5069061477394083
-146.23828125, -48.06264114379883, -144.72949935212466,-47.60405159507298,1.5069284858144982
-146.74827575683594, -47.79629898071289, -145.15311987534324,-46.47551022195824,1.5071083528038505
-147.0615234375, -47.58401870727539, -145.68872936316623,-46.109300469546774,1.5072701877936636
-147.6122283935547, -47.138431549072266, -146.30012732025247,-46.43043400791241,1.5072649803261935
-148.12290954589844, -46.67837142944336, -146.9979490928133,-46.133035272243625,1.5071830771806436
-148.37490844726562, -46.41333770751953, -147.75734107181555,-46.53249827195976,1.5069033878017175
-148.71888732910156, -45.941062927246094, -147.342197667558,-44.807909209008095,1.5069913085538986
-148.89013671875, -45.57884216308594, -147.81869530278874,-44.88095379929591,1.5069186457640456
-149.1151580810547, -44.82395935058594, -148.32754201526487,-44.336757624194604,1.5067338556827068
-149.21958923339844, -44.358943939208984, -149.11030236020574,-44.26679883429727,1.5063000817895529
-149.21958923339844, -44.358943939208984, -149.74891291166327,-44.40987329417744,1.5059902147176958
-149.36636352539062, -43.623050689697266, -149.78059329938756,-44.38012602193517,1.5057858276893477
-149.44354248046875, -43.02802276611328, -150.47104918524346,-43.745566193005175,1.505705581544859
-149.5260772705078, -42.07664489746094, -149.6900669295327,-42.45164646474553,1.5053572921561638
-149.5260772705078, -42.07664489746094, -149.89881405343905,-42.06870058886312,1.5049976427885852
-149.58494567871094, -41.12614822387695, -150.42390979793473,-42.04404328367049,1.5049146404136844
-149.60385131835938, -40.521018981933594, -148.72743875876574,-39.58414212740991,1.5048441825375676
-149.60385131835938, -40.521018981933594, -148.60082177259028,-38.95687827304937,1.5049562619587118
-149.63047790527344, -39.222206115722656, -148.9090401626331,-38.82735135753471,1.5047397914944374
-149.6361846923828, -38.61088943481445, -148.91143999510732,-38.316295905484154,1.5045107459031932
-149.63653564453125, -38.444053649902344, -149.32206527765715,-38.38454347476873,1.5041353230587688
-149.6373748779297, -37.67323303222656, -148.07050414066137,-36.55276315790342,1.5042690809823553
-149.63430786132812, -37.000694274902344, -148.0890332395036,-36.323110522110696,1.504327058336572
-149.63018798828125, -36.50407028198242, -148.14364068029366,-35.9019938902446,1.5043585713105112
-149.62625122070312, -36.010581970214844, -148.0205038051292,-35.5829886575169,1.5044083799889747
-149.620361328125, -35.477115631103516, -148.16765522637525,-35.22580267299398,1.5043988469474927
-149.6105499267578, -34.69467544555664, -147.64871661252351,-33.50537684713548,1.5046486958146097
-149.6105499267578, -34.69467544555664, -148.14797189013152,-34.1125098005562,1.5046706863461938
-149.597412109375, -33.70025634765625, -147.8869512863852,-33.39402499435254,1.5047443464456662
-149.58689880371094, -32.990848541259766, -148.23696344533556,-33.30421510134211,1.504706762815824
-149.57916259765625, -32.3261604309082, -147.95715663765682,-32.67177879709323,1.5047553292558906
-149.57470703125, -32.01683807373047, -147.83641859023388,-31.149169020056373,1.504893690267711
-149.56454467773438, -31.284584045410156, -147.66121364205844,-30.660617759091235,1.5050509699650432
-149.56454467773438, -31.284584045410156, -148.002661232261,-30.52583143997992,1.5051240059358721
-149.5503692626953, -30.27489471435547, -147.80766940999598,-29.98927916306061,1.505206311358937
-149.54042053222656, -29.580495834350586, -148.11300147076287,-29.710445591935542,1.5051836349377223
-149.54042053222656, -29.580495834350586, -147.66847491772026,-27.81821905735757,1.5055197337901893
-149.52902221679688, -28.77703857421875, -148.07541469082247,-28.069580912459244,1.5055547601632928
-149.5185089111328, -28.039724349975586, -148.4165955640854,-27.939323412756867,1.5054289874413025
-149.510009765625, -27.41446304321289, -148.34967982316877,-27.471083563850762,1.5053206955657445
-149.50332641601562, -26.92510223388672, -148.6769227903165,-27.0753717220715,1.5051111314677024
-149.4918212890625, -26.070068359375, -147.95519616133663,-25.25208219049694,1.5051853347965767
-149.48484802246094, -25.55630874633789, -148.26238993681417,-25.103997210353196,1.5051218370245698
-149.4774627685547, -25.00970458984375, -148.19989301424576,-24.442185955675225,1.5050881137178713
-149.4774627685547, -25.00970458984375, -148.6156961003654,-24.255092222015467,1.5049749879543466
-149.4647979736328, -24.04592514038086, -148.54705033567288,-23.73471271850151,1.5048064671693893
-149.45553588867188, -23.36168098449707, -148.05710375786794,-22.31517119261082,1.5048824954918876
-149.45553588867188, -23.36168098449707, -148.0330138961792,-21.71685728266126,1.5050929754066849
-149.44003295898438, -22.137332916259766, -148.3614239068927,-21.2471657696517,1.5050594863854643
-149.44003295898438, -22.137332916259766, -148.32378220558167,-20.70986300345976,1.505155916947218
-149.43295288085938, -21.575571060180664, -148.77120863721922,-20.731192499183095,1.5050201665908651
-149.422119140625, -20.737709045410156, -147.8900000985139,-18.958536880670742,1.5052847378762781
-149.41732788085938, -20.355314254760742, -147.89917262797186,-18.742132430546636,1.505507494159554
-149.4026336669922, -19.184635162353516, -148.27621197845323,-18.232191623269454,1.5054979618449151
-149.3956756591797, -18.632715225219727, -148.2252087933106,-17.717845822278647,1.5054917192594846
-149.3956756591797, -18.632715225219727, -148.19545977562666,-17.083490983466618,1.5056341194830454
-149.38458251953125, -17.727981567382812, -147.8865450479647,-16.035556603756756,1.505870580455337
-149.38458251953125, -17.727981567382812, -147.86920189857483,-15.483784171170555,1.5062471605982524
-149.3684539794922, -16.430965423583984, -148.26732764238758,-15.280865631046588,1.5062740903583327
-149.3617401123047, -15.877943992614746, -148.23956557386168,-14.646752713426576,1.5063240563409839
-149.358642578125, -15.617514610290527, -148.71804631938673,-14.35944701453636,1.5062944623018177
-149.34774780273438, -14.7388916015625, -147.88779979921046,-13.175187235569744,1.5064925252085375
-149.34007263183594, -14.113652229309082, -148.26853270779145,-12.67959034627785,1.5065812595860744
-149.33509826660156, -13.708593368530273, -148.68131605064585,-12.44075593987466,1.5065562120402969
-149.33509826660156, -13.708593368530273, -148.67980094825964,-11.77364122341351,1.5067238729364987
-149.32186889648438, -12.625131607055664, -149.12404572507901,-11.459538245399802,1.506622478397047
-149.32186889648438, -12.625131607055664, -148.006256845398,-10.281895351143667,1.5069913254352156
-149.31109619140625, -11.759905815124512, -148.36572422936518,-10.13468640036094,1.507107873177792
-149.30062866210938, -10.888717651367188, -148.77477688606157,-9.685839604073664,1.5070472078707786
-149.30062866210938, -10.888717651367188, -148.79108632613082,-9.494633003153385,1.507040103922599
-149.28720092773438, -9.78207778930664, -149.244956009553,-9.020371639692456,1.5068079156596021
-149.27828979492188, -9.020550727844238, -148.1004621150024,-7.595198263283105,1.506914659557087
-149.27151489257812, -8.46042537689209, -148.11289716207804,-7.141961651908906,1.5069920806669632
-149.26499938964844, -7.916083812713623, -148.50662849376783,-6.772877444702263,1.5069499625806153
-149.2576904296875, -7.306066513061523, -148.9461983747199,-6.398165214493779,1.5067794733507152
-149.25405883789062, -7.003643035888672, -148.99187920937476,-5.787953091426289,1.5066974984054713
-149.25405883789062, -7.003643035888672, -147.90827565565183,-4.95587407010054,1.5069913970703748
-149.23988342285156, -5.808371543884277, -148.3063549318267,-4.468969846825875,1.5070305116533194
-149.23171997070312, -5.152824401855469, -148.33178454628097,-3.9724371229842204,1.507023442498296
-149.22422790527344, -4.489192008972168, -148.36925286613067,-3.5248082705619432,1.506955546279088
-149.22422790527344, -4.489192008972168, -148.83168227277187,-3.0524263266841625,1.5069500936337905
-149.21180725097656, -3.491426944732666, -148.87417816417536,-2.668036751479987,1.5067582323010864
-149.20176696777344, -2.644663095474243, -148.07472392019375,-1.433742240362023,1.5068040810673726
-149.1967010498047, -2.219217538833618, -148.07721497968234,-1.0034801823316726,1.5068494043312224
-149.19342041015625, -1.9600837230682373, -148.49828604330756,-0.7842206481072105,1.506805638430063
-149.18142700195312, -0.9446480870246887, -148.5289418132323,-0.10259729827614451,1.5066685135609954
-149.17807006835938, -0.6623426079750061, -147.68022739174208,1.015183291133935,1.5068989538204922
-149.16952514648438, 0.04718190059065819, -148.09251428333152,1.3720604135083043,1.5069611862751016
-149.16488647460938, 0.4454653859138489, -148.08063668291712,1.829380427793699,1.5070390985253408
-149.1573944091797, 1.092616081237793, -148.51659673568636,2.142468274480066,1.5069531570980295
-149.1573944091797, 1.092616081237793, -148.53742304297566,2.7275299757356777,1.5070280602816406
-149.14476013183594, 2.170740842819214, -148.33786661842,3.4194138793906586,1.507021757356
-149.1372528076172, 2.8263795375823975, -148.34950346246424,3.856898738407607,1.5069567117059957
-149.12942504882812, 3.4861345291137695, -148.37039445104566,4.475144832619395,1.506876087936547
-149.12646484375, 3.739870309829712, -148.78473285318623,4.707911935705507,1.5067273462491022
-149.11697387695312, 4.51723051071167, -148.79612288069578,5.247133505203813,1.506507712494222
-149.11070251464844, 5.039402484893799, -148.49495999180223,6.194316863433948,1.5064465226417874
-149.101318359375, 5.811308860778809, -148.55413115261356,6.797104029547888,1.506329267435392
-149.0935516357422, 6.468194961547852, -148.97727442004148,7.235753462791302,1.5061034668402176
-149.08865356445312, 6.878453254699707, -148.97004732012692,7.738748697245284,1.505906289792032
-149.08558654785156, 7.137218952178955, -149.49912634548812,8.259235943420864,1.5058104299976147
-149.07635498046875, 7.909836769104004, -148.04206851600705,9.409506893888324,1.5059080615498948
-149.06982421875, 8.457393646240234, -148.43401330633796,9.72762262749251,1.505881667573636
-149.06361389160156, 8.975707054138184, -148.4353843282386,10.204386470997784,1.505842782872316
-149.05784606933594, 9.460058212280273, -148.87974916700495,10.616636035480091,1.5057391604358035
-149.04893493652344, 10.205667495727539, -148.94177291672477,11.131285617318138,1.505562018945769
-149.042724609375, 10.725071907043457, -148.52837432666834,11.921628072465188,1.5054993407309905
-149.03411865234375, 11.44381046295166, -148.52727553662666,12.565542457662078,1.505414647374598
-149.02845764160156, 11.907791137695312, -148.52974847916937,12.79922478757677,1.5052654144552853
-149.02137756347656, 12.497425079345703, -148.98499255071403,13.422322978733552,1.5050867300817323
-149.01364135742188, 13.154200553894043, -149.02808350231302,13.732756007687245,1.5048012598047187
